11366,3.200.000 
27877,1.500.000 
33091,8.550.000 
35985,15.000.000 
36596,14.850.000 
36759,30.350.000 
36958,26.639.200 
38326,6.000.000 
38596,17.599.950 
38878,52.762.500 
39206,67.999.200 
39400,35.566.550 
39404,2.400.000 
39546,64.500.000 
39660,7.500.000 
39736,3.750.000 
39844,24.300.000 
40266,9.600.000 
40292,1.525.700 
40407,13.200.000 
40857,49.999.600 
40869,24.999.850 
40879,79.999.600 
41275,10.500.000 
41377,23.750.000 
41491,46.000.000 
41496,33.854.150 
41504,14.166.349 
41512,104.166.500 
41514,143.750.000 
41519,8.332.500 
42527,52.500.000 
42973,25.000.000 
43095,9.000.000 
43537,3.125.000 
44454 ,8.000.000 
44541,59.200.000 
44558,24.000.000 
44583,15.555.550 
45602,55.335.800 
45993,44.125.000 
46003,18.665.600 
46366,34.666.600 
46370,4.166.300 
46371,3.750.000 
46375,14.000.000 
46376,39.583.000 
46382,39.416.100 
46395,24.000.000 
46396,21.666.600 
46398,29.895.600 
46402,197.000.000 
46418,76.493.200 
46421,16.000.000 
46566,17.500.000 
46929,83.333.000 
47118,19.166.600 
48200,2.812.500 
48290,11.666.400 
48294 ,4.200.000 
49172,1.800.000 
49191 ,20.000.000 
49296,4.999.750 
49810,28.124.300 
50303 ,29.166.400 
51046,3.000.000 
51794 ,71.250.000 
51915,8.888.000 
51919,9.000.000 
51920,79.999.600 
51926,7.333.300 
51938,1.000.000 
51949 ,39.582.849 
51952,22.916.600 
51955,11.332.900 
51957,3.500.000 
51958,255.973.200 
51962,7.690.500 
51968,15.000.000 
51976,7.199.900 
51981 ,18.055.500 
51989,11.333.200 
52000,89.999.800 
52006,11.666.200 
53365,17.333.200 
53376,6.299.950 
53394,23.500.000 
53408,16.666.600 
53429,11.500.000 
53445,14.000.000 
54759,12.499.750 
55143,25.000.000 
55659,46.666.600 
55661,8.400.000 
55778,17.361.050 
55784,19.444.400 
55793,8.400.000 
55802 ,2.000.000 
55851,1.250.000 
55890 ,13.125.000 
55893,17.332.200 
55942 ,7.222.000 
55971,45.833.250 
55972,13.500.000 
56285,18.749.800 
57296 ,42.900.000 
58074,30.916.550 
59246,69.333.050 
59283,7.083.100 
59288,21.249.700 
59289 ,40.163.200 
59296,19.699.800 
59299 ,28.125.000 
59302,21.575.000 
59309,10.800.000 
59310,5.833.050 
59323,38.200.000 
59333,14.666.200 
59344,1.600.000 
59350 ,9.166.600 
59351 ,15.833.250 
59363 ,5.250.000 
59397,8.749.900 
59399,16.666.400 
59416 ,1.750.000 
59433,7.999.900 
59436,17.361.050 
59438,17.546.600 
59439,6.416.600 
59441,18.055.500 
59442,23.437.450 
59443,2.083.100 
59445,39.166.650 
59461,17.777.200 
59463,28.332.900 
60453,20.312.350 
60457,23.958.300 
60496,66.466.600 
61405,200.000 
61413 ,38.000.000 
61563 ,18.055.000 
61722 ,12.750.000 
62047 ,35.700.000 
62200,8.055.400 
62493 ,17.840.000 
62752 ,8.055.400 
62831 ,23.500.000 
62842 ,11.458.300 
64291 ,6.110.800 
67117 ,6.666.400 
67118 ,3.332.100 
67190 ,3.207.900 
67482,5.277.400 
67496 ,1.250.000 
68042 ,26.249.750 
68082 ,3.000.000 
68704 ,8.333.100 
68820 ,15.299.900 
68825 ,8.332.900 
68829,11.904.600 
68832 ,8.000.000 
68842,24.305.550 
69642 ,17.333.200 
70138 ,21.666.500 
70356 ,4.374.950 
70365 ,6.110.800 
70590 ,3.750.000 
70835 ,56.000.000 
71890 ,7.083.100 
71900 ,23.833.000 
71901 ,23.611.100 
71934 ,7.777.600 
71966 ,750.000 
72062 ,16.666.400 
72063 ,23.500.000 
72536 ,6.666.600 
72873 ,9.166.600 
73161 ,13.750.000 
74189 ,8.333.200 
Toko,13.749.900 
Toko,46.666.650 
Toko,17.000.000 
